entry_time,exit_time,symbol,timeframe,asset_class,direction,exit_reason,label,gross_r,cost_r,net_r,risk_amount,money_pnl,equity_after,open_slots_in_use
2025-01-10 14:30:00+00:00,2025-01-10 16:30:00+00:00,IWM,1h,etfs,long,sl,0,-1.0,0.0887,-1.0887,78.18,-85.11,7732.5,5
2025-01-10 17:00:00+00:00,2025-01-10 20:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.4301,-1.4301,77.33,-110.58,7621.92,5
2025-01-11 08:00:00+00:00,2025-01-11 16:00:00+00:00,XRP-USD,4h,crypto,short,sl,0,-1.0,0.1842,-1.1842,76.22,-90.26,7531.66,5
2025-01-11 20:00:00+00:00,2025-01-13 00:00:00+00:00,ETH-USD,4h,crypto,short,sl,0,-1.0,0.3618,-1.3618,75.32,-102.56,7429.09,5
2025-01-13 00:00:00+00:00,2025-01-21 00:00:00+00:00,SPY,1d,etfs,long,tp,1,3.0,0.035,2.965,74.29,220.27,7649.37,3
2025-01-13 00:00:00+00:00,2025-01-17 00:00:00+00:00,VTI,1d,etfs,long,tp,1,3.0,0.0346,2.9654,76.49,226.83,7876.2,4
2025-01-13 00:00:00+00:00,2025-01-22 00:00:00+00:00,XLK,1d,etfs,long,tp,1,3.0,0.0299,2.9701,78.76,233.93,8110.13,5
2025-01-17 00:00:00+00:00,2025-01-17 12:00:00+00:00,HG=F,4h,commodities,short,tp,1,3.0,0.2369,2.7631,81.1,224.09,8334.22,5
2025-01-17 12:00:00+00:00,2025-01-27 12:00:00+00:00,XLE,4h,etfs,short,tp,1,3.0,0.0379,2.9621,83.34,246.87,8581.09,5
2025-01-21 00:00:00+00:00,2025-01-22 00:00:00+00:00,^DJI,1d,indices,short,sl,0,-1.0,0.0757,-1.0757,85.81,-92.3,8488.78,4
2025-01-21 00:00:00+00:00,2025-01-23 00:00:00+00:00,SPY,1d,etfs,short,sl,0,-1.0,0.0558,-1.0558,84.89,-89.62,8399.16,5
2025-01-22 00:00:00+00:00,2025-02-13 00:00:00+00:00,BRK-B,1d,us_stocks,long,tp,1,3.0,0.0497,2.9503,83.99,247.8,8646.97,4
2025-01-22 00:00:00+00:00,2025-01-22 11:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.6476,-1.6476,86.47,-142.47,8504.5,5
2025-01-22 11:00:00+00:00,2025-01-22 16:00:00+00:00,ETH-USD,1h,crypto,short,tp,1,3.0,0.8192,2.1808,85.05,185.46,8689.97,5
2025-01-22 16:00:00+00:00,2025-01-27 12:00:00+00:00,QQQ,4h,etfs,short,tp,1,3.0,0.0717,2.9283,86.9,254.47,8944.43,5
2025-01-23 00:00:00+00:00,2025-01-27 00:00:00+00:00,SI=F,1d,commodities,long,sl,0,-1.0,0.0575,-1.0575,89.44,-94.59,8849.85,5
2025-01-27 00:00:00+00:00,2025-02-05 00:00:00+00:00,USDJPY=X,1d,fx,long,sl,0,-1.0,0.0151,-1.0151,88.5,-89.83,8760.01,5
2025-01-27 12:00:00+00:00,2025-01-27 16:00:00+00:00,TSLA,4h,us_stocks,long,sl,0,-1.0,0.0489,-1.0489,87.6,-91.88,8668.13,4
2025-01-27 12:00:00+00:00,2025-01-30 16:00:00+00:00,UNH,4h,us_stocks,short,sl,0,-1.0,0.0546,-1.0546,86.68,-91.41,8576.72,5
2025-01-27 16:00:00+00:00,2025-01-28 13:00:00+00:00,NG=F,1h,commodities,long,sl,0,-1.0,0.05,-1.05,85.77,-90.06,8486.66,5
2025-01-28 13:00:00+00:00,2025-01-28 16:00:00+00:00,CL=F,1h,commodities,short,tp,1,3.0,0.1922,2.8078,84.87,238.29,8724.95,5
2025-01-28 16:00:00+00:00,2025-01-28 20:00:00+00:00,NG=F,4h,commodities,long,sl,0,-1.0,0.0755,-1.0755,87.25,-93.84,8631.11,5
2025-01-28 20:00:00+00:00,2025-01-30 12:00:00+00:00,ETH-USD,4h,crypto,long,tp,1,3.0,0.2157,2.7843,86.31,240.32,8871.43,5
2025-01-30 00:00:00+00:00,2025-02-11 00:00:00+00:00,JNJ,1d,us_stocks,short,sl,0,-1.0,0.0826,-1.0826,88.71,-96.05,8775.38,5
2025-01-30 12:00:00+00:00,2025-01-31 16:00:00+00:00,TSLA,4h,us_stocks,short,sl,0,-1.0,0.0396,-1.0396,87.75,-91.23,8684.15,5
2025-01-30 20:00:00+00:00,2025-01-31 17:00:00+00:00,AUDUSD=X,1h,fx,long,tp,1,3.0,0.0965,2.9035,86.84,252.14,8936.3,5
2025-01-31 16:00:00+00:00,2025-01-31 20:00:00+00:00,BNB-USD,4h,crypto,short,tp,1,3.0,1.1705,1.8295,89.36,163.49,9099.78,5
2025-01-31 17:00:00+00:00,2025-01-31 18:00:00+00:00,AUDUSD=X,1h,fx,short,tp,1,3.0,0.1697,2.8303,91.0,257.55,9357.34,5
2025-01-31 18:00:00+00:00,2025-02-03 00:00:00+00:00,USDJPY=X,1h,fx,short,sl,0,-1.0,0.0865,-1.0865,93.57,-101.66,9255.67,5
2025-02-01 00:00:00+00:00,2025-02-02 00:00:00+00:00,SOL-USD,1d,crypto,long,sl,0,-1.0,0.0455,-1.0455,92.56,-96.77,9158.9,5
2025-02-02 00:00:00+00:00,2025-02-03 00:00:00+00:00,XRP-USD,1d,crypto,long,sl,0,-1.0,0.0435,-1.0435,91.59,-95.57,9063.33,5
2025-02-03 00:00:00+00:00,2025-02-03 02:00:00+00:00,AUDJPY=X,1h,fx,long,sl,0,-1.0,0.0686,-1.0686,90.63,-96.85,8966.48,4
2025-02-03 00:00:00+00:00,2025-02-08 00:00:00+00:00,BNB-USD,1d,crypto,long,tp,1,3.0,0.1046,2.8954,89.66,259.61,9226.09,5
2025-02-03 02:00:00+00:00,2025-02-03 03:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,0.9716,2.0284,92.26,187.14,9413.23,5
2025-02-03 04:00:00+00:00,2025-02-03 08:00:00+00:00,GBPUSD=X,1h,fx,long,tp,1,3.0,0.116,2.884,94.13,271.48,9684.71,5
2025-02-03 08:00:00+00:00,2025-02-03 14:00:00+00:00,SI=F,1h,commodities,short,sl,0,-1.0,0.1123,-1.1123,96.85,-107.72,9576.98,5
2025-02-03 14:30:00+00:00,2025-02-03 15:30:00+00:00,HD,1h,us_stocks,long,tp,1,3.0,0.1371,2.8629,95.77,274.18,9851.16,5
2025-02-03 15:30:00+00:00,2025-02-03 16:30:00+00:00,COST,1h,us_stocks,short,sl,0,-1.0,0.2139,-1.2139,98.51,-119.59,9731.58,5
2025-02-03 16:30:00+00:00,2025-02-03 18:30:00+00:00,COST,1h,us_stocks,short,sl,0,-1.0,0.1753,-1.1753,97.32,-114.37,9617.2,5
2025-02-03 18:30:00+00:00,2025-02-05 18:30:00+00:00,DIA,1h,etfs,short,sl,0,-1.0,0.0984,-1.0984,96.17,-105.64,9511.57,5
2025-02-05 00:00:00+00:00,2025-02-06 00:00:00+00:00,BRK-B,1d,us_stocks,short,sl,0,-1.0,0.0485,-1.0485,95.12,-99.72,9411.84,5
2025-02-05 18:30:00+00:00,2025-02-07 14:30:00+00:00,JNJ,1h,us_stocks,short,tp,1,3.0,0.2286,2.7714,94.12,260.84,9672.68,5
2025-02-06 04:00:00+00:00,2025-02-06 08:00:00+00:00,EURUSD=X,4h,fx,long,sl,0,-1.0,0.0994,-1.0994,96.73,-106.34,9566.34,5
2025-02-06 08:00:00+00:00,2025-02-06 14:00:00+00:00,SI=F,1h,commodities,long,sl,0,-1.0,0.2887,-1.2887,95.66,-123.28,9443.06,5
2025-02-06 14:30:00+00:00,2025-02-07 14:30:00+00:00,HD,1h,us_stocks,short,tp,1,3.0,0.1839,2.8161,94.43,265.92,9708.98,5
2025-02-07 14:30:00+00:00,2025-02-07 15:30:00+00:00,SPY,1h,etfs,short,tp,1,3.0,0.1378,2.8622,97.09,277.89,9986.88,4
2025-02-07 14:30:00+00:00,2025-02-07 16:30:00+00:00,VTI,1h,etfs,short,tp,1,3.0,0.1295,2.8705,99.87,286.67,10273.55,5
2025-02-07 15:30:00+00:00,2025-02-07 16:30:00+00:00,^RUT,1h,indices,long,sl,0,-1.0,0.3327,-1.3327,102.74,-136.92,10136.63,5
2025-02-07 16:30:00+00:00,2025-02-10 14:30:00+00:00,GLD,1h,etfs,long,tp,1,3.0,0.1473,2.8527,101.37,289.17,10425.8,4
2025-02-07 17:00:00+00:00,2025-02-07 18:00:00+00:00,XRP-USD,1h,crypto,long,tp,1,3.0,0.404,2.596,104.26,270.66,10696.46,5
2025-02-07 18:30:00+00:00,2025-02-12 14:30:00+00:00,MSFT,1h,us_stocks,long,sl,0,-1.0,0.101,-1.101,106.96,-117.77,10578.69,5
2025-02-08 06:00:00+00:00,2025-02-09 21:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,0.9098,-1.9098,105.79,-202.03,10376.66,5
2025-02-09 21:00:00+00:00,2025-02-10 08:00:00+00:00,XRP-USD,1h,crypto,long,tp,1,3.0,0.2494,2.7506,103.77,285.42,10662.08,5
2025-02-10 12:00:00+00:00,2025-02-11 12:00:00+00:00,TSLA,4h,us_stocks,long,sl,0,-1.0,0.033,-1.033,106.62,-110.14,10551.94,5
2025-02-10 14:30:00+00:00,2025-02-10 20:30:00+00:00,TSLA,1h,us_stocks,long,sl,0,-1.0,0.0853,-1.0853,105.52,-114.52,10437.42,5
2025-02-10 20:30:00+00:00,2025-02-11 14:30:00+00:00,CVX,1h,us_stocks,short,sl,0,-1.0,0.095,-1.095,104.37,-114.29,10323.13,5
2025-02-11 00:00:00+00:00,2025-02-11 12:00:00+00:00,SI=F,4h,commodities,long,sl,0,-1.0,0.1354,-1.1354,103.23,-117.21,10205.92,5
2025-02-11 12:00:00+00:00,2025-02-11 16:00:00+00:00,UNH,4h,us_stocks,short,sl,0,-1.0,0.1171,-1.1171,102.06,-114.01,10091.91,4
2025-02-11 12:00:00+00:00,2025-02-11 16:00:00+00:00,^RUT,4h,indices,long,sl,0,-1.0,0.3062,-1.3062,100.92,-131.82,9960.09,5
2025-02-11 14:30:00+00:00,2025-02-14 14:30:00+00:00,SLV,1h,etfs,long,tp,1,3.0,0.0468,2.9532,99.6,294.14,10254.23,5
2025-02-11 16:00:00+00:00,2025-02-12 01:00:00+00:00,NZDUSD=X,1h,fx,short,sl,0,-1.0,0.2572,-1.2572,102.54,-128.91,10125.32,4
2025-02-11 16:30:00+00:00,2025-02-11 17:30:00+00:00,TSLA,1h,us_stocks,long,sl,0,-1.0,0.1225,-1.1225,101.25,-113.65,10011.67,5
2025-02-11 17:30:00+00:00,2025-02-11 19:30:00+00:00,XLF,1h,etfs,short,sl,0,-1.0,0.1866,-1.1866,100.12,-118.8,9892.87,5
2025-02-11 19:30:00+00:00,2025-02-13 20:30:00+00:00,JPM,1h,us_stocks,short,sl,0,-1.0,0.1676,-1.1676,98.93,-115.51,9777.36,5
2025-02-12 04:00:00+00:00,2025-02-12 10:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,0.4724,2.5276,97.77,247.13,10024.5,5
2025-02-12 10:00:00+00:00,2025-02-12 13:00:00+00:00,AUDUSD=X,1h,fx,long,sl,0,-1.0,0.1756,-1.1756,100.24,-117.84,9906.65,5
2025-02-12 13:00:00+00:00,2025-02-12 14:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.6146,-1.6146,99.07,-159.95,9746.7,5
2025-02-12 14:00:00+00:00,2025-02-12 15:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.2057,-1.2057,97.47,-117.51,9629.19,5
2025-02-12 14:30:00+00:00,2025-02-12 16:30:00+00:00,XLK,1h,etfs,long,tp,1,3.0,0.1369,2.8631,96.29,275.7,9904.89,5
2025-02-12 15:30:00+00:00,2025-02-12 17:30:00+00:00,BRK-B,1h,us_stocks,short,sl,0,-1.0,0.3061,-1.3061,99.05,-129.37,9775.52,5
2025-02-12 17:00:00+00:00,2025-02-13 04:00:00+00:00,GBPJPY=X,1h,fx,short,sl,0,-1.0,0.0721,-1.0721,97.76,-104.81,9670.71,5
2025-02-12 17:30:00+00:00,2025-02-14 14:30:00+00:00,SLV,1h,etfs,short,sl,0,-1.0,0.0707,-1.0707,96.71,-103.54,9567.17,5
2025-02-13 00:00:00+00:00,2025-02-14 00:00:00+00:00,QQQ,1d,etfs,short,sl,0,-1.0,0.0673,-1.0673,95.67,-102.11,9465.06,5
2025-02-13 04:00:00+00:00,2025-02-13 12:00:00+00:00,GBPUSD=X,4h,fx,short,sl,0,-1.0,0.0962,-1.0962,94.65,-103.76,9361.3,5
2025-02-13 12:00:00+00:00,2025-02-13 20:00:00+00:00,AUDJPY=X,4h,fx,long,tp,1,3.0,0.0926,2.9074,93.61,272.17,9633.47,5
2025-02-13 20:00:00+00:00,2025-02-13 22:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.2313,-1.2313,96.33,-118.62,9514.85,5
2025-02-13 20:30:00+00:00,2025-02-18 14:30:00+00:00,GOOGL,1h,us_stocks,short,tp,1,3.0,0.1629,2.8371,95.15,269.95,9784.8,5
2025-02-14 00:00:00+00:00,2025-02-14 12:00:00+00:00,USDJPY=X,4h,fx,long,sl,0,-1.0,0.0461,-1.0461,97.85,-102.36,9682.44,4
2025-02-14 00:00:00+00:00,2025-02-14 16:00:00+00:00,ETH-USD,4h,crypto,short,sl,0,-1.0,0.2424,-1.2424,96.82,-120.29,9562.15,5
2025-02-14 12:00:00+00:00,2025-02-18 16:00:00+00:00,XLE,4h,etfs,short,sl,0,-1.0,0.0445,-1.0445,95.62,-99.88,9462.27,5
2025-02-14 14:30:00+00:00,2025-02-20 14:30:00+00:00,^RUT,1h,indices,short,tp,1,3.0,0.2109,2.7891,94.62,263.91,9726.18,4
2025-02-14 14:30:00+00:00,2025-02-18 14:30:00+00:00,WMT,1h,us_stocks,long,sl,0,-1.0,0.1622,-1.1622,97.26,-113.04,9613.14,5
2025-02-14 16:00:00+00:00,2025-02-17 00:00:00+00:00,NZDUSD=X,4h,fx,short,sl,0,-1.0,0.0624,-1.0624,96.13,-102.13,9511.01,5
2025-02-17 03:00:00+00:00,2025-02-17 05:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.2766,-1.2766,95.11,-121.42,9389.59,5
2025-02-17 05:00:00+00:00,2025-02-18 04:00:00+00:00,USDCHF=X,1h,fx,short,sl,0,-1.0,0.0905,-1.0905,93.9,-102.39,9287.2,5
2025-02-18 04:00:00+00:00,2025-02-18 08:00:00+00:00,SOL-USD,4h,crypto,long,sl,0,-1.0,0.1369,-1.1369,92.87,-105.59,9181.61,5
2025-02-18 12:00:00+00:00,2025-02-20 12:00:00+00:00,AVGO,4h,us_stocks,long,sl,0,-1.0,0.0873,-1.0873,91.82,-99.83,9081.78,5
2025-02-18 14:30:00+00:00,2025-02-18 15:30:00+00:00,XLK,1h,etfs,short,sl,0,-1.0,0.1765,-1.1765,90.82,-106.85,8974.93,4
2025-02-18 14:30:00+00:00,2025-02-18 20:30:00+00:00,NVDA,1h,us_stocks,short,tp,1,3.0,0.0883,2.9117,89.75,261.32,9236.25,5
2025-02-18 16:00:00+00:00,2025-02-18 20:00:00+00:00,SOL-USD,4h,crypto,long,tp,1,3.0,0.3214,2.6786,92.36,247.4,9483.66,4
2025-02-18 16:00:00+00:00,2025-02-18 17:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.6892,-1.6892,94.84,-160.19,9323.46,5
2025-02-18 17:00:00+00:00,2025-02-18 21:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,0.6934,2.3066,93.23,215.05,9538.51,5
2025-02-18 20:30:00+00:00,2025-02-19 14:30:00+00:00,AAPL,1h,us_stocks,short,sl,0,-1.0,0.1687,-1.1687,95.39,-111.48,9427.04,4
2025-02-18 22:00:00+00:00,2025-02-19 09:00:00+00:00,SOL-USD,1h,crypto,short,sl,0,-1.0,0.3375,-1.3375,94.27,-126.09,9300.95,4
2025-02-19 00:00:00+00:00,2025-02-19 01:00:00+00:00,AUDJPY=X,1h,fx,long,sl,0,-1.0,0.2313,-1.2313,93.01,-114.52,9186.43,5
2025-02-19 02:00:00+00:00,2025-02-19 07:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.5747,-1.5747,91.86,-144.66,9041.77,5
2025-02-19 07:00:00+00:00,2025-02-19 08:00:00+00:00,BZ=F,1h,commodities,short,sl,0,-1.0,0.2798,-1.2798,90.42,-115.72,8926.05,5
2025-02-19 08:00:00+00:00,2025-02-20 00:00:00+00:00,EURJPY=X,4h,fx,long,sl,0,-1.0,0.0319,-1.0319,89.26,-92.11,8833.94,5
2025-02-19 09:00:00+00:00,2025-02-19 10:00:00+00:00,GBPUSD=X,1h,fx,long,sl,0,-1.0,0.1791,-1.1791,88.34,-104.16,8729.78,5
2025-02-19 12:00:00+00:00,2025-02-19 16:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.05,-1.05,87.3,-91.66,8638.12,5
2025-02-19 14:30:00+00:00,2025-02-19 18:30:00+00:00,XOM,1h,us_stocks,short,tp,1,3.0,0.1375,2.8625,86.38,247.27,8885.39,5
2025-02-19 16:00:00+00:00,2025-02-21 16:00:00+00:00,HD,4h,us_stocks,long,sl,0,-1.0,0.0559,-1.0559,88.85,-93.82,8791.56,5
2025-02-19 19:00:00+00:00,2025-02-20 02:00:00+00:00,ETH-USD,1h,crypto,short,sl,0,-1.0,0.644,-1.644,87.92,-144.53,8647.03,5
2025-02-20 00:00:00+00:00,2025-03-17 00:00:00+00:00,NZDUSD=X,1d,fx,short,sl,0,-1.0,0.0154,-1.0154,86.47,-87.8,8559.23,5
2025-02-20 02:00:00+00:00,2025-02-20 09:00:00+00:00,CL=F,1h,commodities,long,tp,1,3.0,0.7355,2.2645,85.59,193.82,8753.05,5
2025-02-20 11:00:00+00:00,2025-02-20 13:00:00+00:00,NG=F,1h,commodities,short,tp,1,3.0,0.1104,2.8896,87.53,252.93,9005.99,5
2025-02-20 12:00:00+00:00,2025-02-20 14:00:00+00:00,BTC-USD,1h,crypto,short,sl,0,-1.0,3.1557,-4.1557,90.06,-374.26,8631.72,5
2025-02-20 13:00:00+00:00,2025-02-20 15:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.2237,-1.2237,86.32,-105.62,8526.1,5
2025-02-20 14:00:00+00:00,2025-02-21 04:00:00+00:00,SI=F,1h,commodities,long,sl,0,-1.0,0.3051,-1.3051,85.26,-111.27,8414.83,5
2025-02-20 14:30:00+00:00,2025-02-20 15:30:00+00:00,IWM,1h,etfs,long,sl,0,-1.0,0.1199,-1.1199,84.15,-94.24,8320.59,5
2025-02-20 15:00:00+00:00,2025-02-20 17:00:00+00:00,NZDUSD=X,1h,fx,short,sl,0,-1.0,0.1585,-1.1585,83.21,-96.4,8224.2,5
2025-02-20 15:30:00+00:00,2025-02-21 14:30:00+00:00,AMZN,1h,us_stocks,long,sl,0,-1.0,0.0828,-1.0828,82.24,-89.05,8135.14,5
2025-02-20 19:00:00+00:00,2025-02-21 08:00:00+00:00,CL=F,1h,commodities,long,sl,0,-1.0,0.2661,-1.2661,81.35,-103.0,8032.14,5
2025-02-21 04:00:00+00:00,2025-02-21 12:00:00+00:00,NG=F,4h,commodities,short,sl,0,-1.0,0.0658,-1.0658,80.32,-85.6,7946.54,5
2025-02-21 08:00:00+00:00,2025-02-21 16:00:00+00:00,BNB-USD,4h,crypto,short,tp,1,3.0,0.4573,2.5427,79.47,202.06,8148.59,5
2025-02-21 12:00:00+00:00,2025-02-21 16:00:00+00:00,XRP-USD,4h,crypto,long,sl,0,-1.0,0.2327,-1.2327,81.49,-100.45,8048.15,5
2025-02-21 14:30:00+00:00,2025-02-21 15:30:00+00:00,^RUT,1h,indices,short,tp,1,3.0,0.2714,2.7286,80.48,219.6,8267.75,5
2025-02-21 15:30:00+00:00,2025-02-21 16:30:00+00:00,TSLA,1h,us_stocks,long,sl,0,-1.0,0.0498,-1.0498,82.68,-86.79,8180.96,5
2025-02-21 16:00:00+00:00,2025-02-24 12:00:00+00:00,JNJ,4h,us_stocks,short,sl,0,-1.0,0.1498,-1.1498,81.81,-94.06,8086.89,3
2025-02-21 16:00:00+00:00,2025-02-24 12:00:00+00:00,^RUT,4h,indices,long,sl,0,-1.0,0.0543,-1.0543,80.87,-85.26,8001.63,4
2025-02-21 16:00:00+00:00,2025-02-24 12:00:00+00:00,PG,4h,us_stocks,short,sl,0,-1.0,0.0724,-1.0724,80.02,-85.81,7915.82,5
2025-02-21 16:30:00+00:00,2025-02-21 17:30:00+00:00,WMT,1h,us_stocks,long,sl,0,-1.0,0.1027,-1.1027,79.16,-87.29,7828.54,5
2025-02-21 17:30:00+00:00,2025-02-21 18:30:00+00:00,^RUT,1h,indices,long,sl,0,-1.0,0.0979,-1.0979,78.29,-85.95,7742.58,5
2025-02-21 18:30:00+00:00,2025-02-24 14:30:00+00:00,PG,1h,us_stocks,short,sl,0,-1.0,0.1167,-1.1167,77.43,-86.46,7656.12,5
2025-02-24 12:00:00+00:00,2025-02-25 12:00:00+00:00,AMZN,4h,us_stocks,long,sl,0,-1.0,0.054,-1.054,76.56,-80.7,7575.43,3
2025-02-24 12:00:00+00:00,2025-02-25 12:00:00+00:00,^RUT,4h,indices,long,sl,0,-1.0,0.0761,-1.0761,75.75,-81.52,7493.91,4
2025-02-24 12:00:00+00:00,2025-02-25 04:00:00+00:00,HG=F,4h,commodities,long,sl,0,-1.0,0.1895,-1.1895,74.94,-89.14,7404.77,5
2025-02-24 14:30:00+00:00,2025-02-25 14:30:00+00:00,AMZN,1h,us_stocks,long,sl,0,-1.0,0.0559,-1.0559,74.05,-78.19,7326.58,5
2025-02-25 04:00:00+00:00,2025-02-25 07:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,0.9325,-1.9325,73.27,-141.58,7184.99,5
2025-02-25 07:00:00+00:00,2025-02-25 08:00:00+00:00,EURUSD=X,1h,fx,long,sl,0,-1.0,0.2884,-1.2884,71.85,-92.57,7092.42,5
2025-02-25 10:00:00+00:00,2025-02-25 11:00:00+00:00,EURJPY=X,1h,fx,short,sl,0,-1.0,0.0775,-1.0775,70.92,-76.42,7016.0,5
2025-02-25 11:00:00+00:00,2025-02-25 12:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.226,-1.226,70.16,-86.02,6929.98,5
2025-02-25 12:00:00+00:00,2025-02-25 16:00:00+00:00,USDCHF=X,4h,fx,long,sl,0,-1.0,0.1425,-1.1425,69.3,-79.18,6850.81,3
2025-02-25 12:00:00+00:00,2025-02-25 13:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.2355,-1.2355,68.51,-84.64,6766.16,4
2025-02-25 12:00:00+00:00,2025-02-26 12:00:00+00:00,AAPL,4h,us_stocks,short,tp,1,3.0,0.075,2.925,67.66,197.91,6964.07,5
2025-02-25 13:00:00+00:00,2025-02-25 15:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.3867,-1.3867,69.64,-96.57,6867.5,5
2025-02-25 14:30:00+00:00,2025-02-26 14:30:00+00:00,AAPL,1h,us_stocks,short,tp,1,3.0,0.1021,2.8979,68.68,199.01,7066.52,5
2025-02-25 15:30:00+00:00,2025-02-25 19:30:00+00:00,AMZN,1h,us_stocks,long,tp,1,3.0,0.0739,2.9261,70.67,206.77,7273.29,5
2025-02-25 16:00:00+00:00,2025-02-26 12:00:00+00:00,TSLA,4h,us_stocks,long,sl,0,-1.0,0.0403,-1.0403,72.73,-75.66,7197.63,5
2025-02-25 19:30:00+00:00,2025-02-26 15:30:00+00:00,DIA,1h,etfs,short,sl,0,-1.0,0.2188,-1.2188,71.98,-87.72,7109.9,5
2025-02-26 12:00:00+00:00,2025-02-27 12:00:00+00:00,MSFT,4h,us_stocks,short,sl,0,-1.0,0.1153,-1.1153,71.1,-79.3,7030.6,4
2025-02-26 12:00:00+00:00,2025-02-26 16:00:00+00:00,NG=F,4h,commodities,long,sl,0,-1.0,0.0435,-1.0435,70.31,-73.37,6957.23,5
2025-02-26 14:30:00+00:00,2025-02-27 14:30:00+00:00,IWM,1h,etfs,short,tp,1,3.0,0.093,2.907,69.57,202.25,7159.48,5
2025-02-26 15:30:00+00:00,2025-02-27 14:30:00+00:00,XOM,1h,us_stocks,long,tp,1,3.0,0.1066,2.8934,71.59,207.15,7366.63,5
2025-02-26 16:00:00+00:00,2025-02-27 12:00:00+00:00,PG,4h,us_stocks,long,tp,1,3.0,0.1894,2.8106,73.67,207.04,7573.68,5
2025-02-27 12:00:00+00:00,2025-02-27 16:00:00+00:00,AVGO,4h,us_stocks,short,tp,1,3.0,0.068,2.932,75.74,222.06,7795.74,4
2025-02-27 12:00:00+00:00,2025-02-27 13:00:00+00:00,HG=F,1h,commodities,short,sl,0,-1.0,0.196,-1.196,77.96,-93.24,7702.5,5
2025-02-27 13:00:00+00:00,2025-02-27 14:00:00+00:00,AUDUSD=X,1h,fx,long,sl,0,-1.0,0.0655,-1.0655,77.02,-82.07,7620.43,5
2025-02-27 14:00:00+00:00,2025-02-28 02:00:00+00:00,USDJPY=X,1h,fx,short,tp,1,3.0,0.0714,2.9286,76.2,223.17,7843.6,5
2025-02-27 14:30:00+00:00,2025-02-27 20:30:00+00:00,JNJ,1h,us_stocks,long,tp,1,3.0,0.205,2.795,78.44,219.23,8062.83,4
2025-02-27 14:30:00+00:00,2025-02-27 15:30:00+00:00,AVGO,1h,us_stocks,short,tp,1,3.0,0.0655,2.9345,80.63,236.61,8299.43,5
2025-02-27 16:00:00+00:00,2025-02-28 20:00:00+00:00,COST,4h,us_stocks,long,tp,1,3.0,0.0861,2.9139,82.99,241.84,8541.27,4
2025-02-27 16:00:00+00:00,2025-02-27 20:00:00+00:00,SOL-USD,1h,crypto,short,tp,1,3.0,0.3761,2.6239,85.41,224.12,8765.39,5
2025-02-27 20:00:00+00:00,2025-02-28 00:00:00+00:00,GBPUSD=X,4h,fx,long,sl,0,-1.0,0.1507,-1.1507,87.65,-100.87,8664.52,5
2025-02-27 20:30:00+00:00,2025-02-28 20:30:00+00:00,^DJI,1h,indices,long,tp,1,3.0,0.1752,2.8248,86.65,244.75,8909.27,5
2025-02-28 00:00:00+00:00,2025-03-04 00:00:00+00:00,USDCHF=X,1d,fx,short,tp,1,3.0,0.0434,2.9566,89.09,263.41,9172.68,5
2025-02-28 02:00:00+00:00,2025-02-28 04:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.397,-1.397,91.73,-128.14,9044.55,5
2025-02-28 04:00:00+00:00,2025-02-28 16:00:00+00:00,USDCHF=X,4h,fx,short,sl,0,-1.0,0.0937,-1.0937,90.45,-98.92,8945.63,5
2025-02-28 16:00:00+00:00,2025-02-28 18:00:00+00:00,EURJPY=X,1h,fx,long,sl,0,-1.0,0.0819,-1.0819,89.46,-96.78,8848.85,5
2025-02-28 20:00:00+00:00,2025-03-03 12:00:00+00:00,XLF,4h,etfs,short,sl,0,-1.0,0.2051,-1.2051,88.49,-106.64,8742.21,4
2025-02-28 20:30:00+00:00,2025-03-03 14:30:00+00:00,XLF,1h,etfs,short,sl,0,-1.0,0.2254,-1.2254,87.42,-107.13,8635.08,4
2025-02-28 20:30:00+00:00,2025-03-03 14:30:00+00:00,XLE,1h,etfs,short,sl,0,-1.0,0.086,-1.086,86.35,-93.78,8541.3,5
2025-03-03 12:00:00+00:00,2025-03-04 12:00:00+00:00,PG,4h,us_stocks,short,sl,0,-1.0,0.0774,-1.0774,85.41,-92.03,8449.28,5
